"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-14","1999-01-15",1235,"SAN FERNANDO Nº 4","Buenos Aires","Nacional","1999","","S.WAGON","08","CHEVROLET","66","CORSA WAGON 5 PTAS. GLS1.","1","Privado","Física","VICTORIA","BUENOS AIRES","Femenino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-01","1991-08-23",1256,"TRES DE FEBRERO Nº 6","Buenos Aires","Nacional","1991","","SEDAN","19","FORD","33","ESCORT","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-21","1998-01-19",1257,"MORENO Nº 3","Buenos Aires","Nacional","1998","","BERLINA 4 PTAS.","37","RENAULT","CK","MEGANE RT TRIC. 2.0","1","Privado","Física","TRUJUI","BUENOS AIRES","Femenino","1976","BOLIVIA",100,"06","BOL"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-23","2000-08-29",1266,"MALVINAS ARGENTINAS Nº 3","Buenos Aires","Nacional","2000","","SEDAN","08","CHEVROLET","61","CORSA 4PTAS. WIND 1.7 D","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","No identificado","1966","URUGUAY",100,"06","URY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-18","1999-10-18",1269,"LA MATANZA Nº 12","Buenos Aires","Nacional","1999","","FURGON 3000","29","MERCEDES BENZ","90","SPRINTER 310 D / F3000","1","Privado","Física","ALDO BONZI","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-14","2001-04-17",1273,"MORENO Nº 4","Buenos Aires","Nacional","2001","","OTROS","08","CHEVROLET","83","CHEVROLET G. VITARA 5P 2.0 TDI","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-17","1999-03-24",1287,"ITUZAINGO Nº 3","Buenos Aires","Nacional","1999","","FURGON VIDRIADO C/AS","37","RENAULT","DG","TRAFIC CORTO DIESEL (F8Q)","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1966","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-22","1999-12-02",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1999","","SEDAN","08","CHEVROLET","61","CORSA 4P WIND 1.7 D","1","Privado","Física","T. SUAREZ-EZEIZA","BUENOS AIRES","No identificado","1971","PARAGUAY",50,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-29","2000-07-27",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2000","","PLATAFORMA PORTA VEHICULOS","092","MERCEDES BENZ","285","LO-814","1","Privado","Física","LA UNION","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","2003-10-06",1309,"MERLO Nº 5","Buenos Aires","Nacional","1997","","AUTOMOTOR","77","CHEVROLET","77","CORSA CITY 1.7 DIESEL","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-01","1990-11-02",2015,"CAPITAL FEDERAL Nº 015","Ciudad Autónoma de Bs.As.","Nacional","1990","","COUPE 2 PUERTAS","37","RENAULT","52","RENAULT FUEGO GTA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-02","1993-09-01",2032,"CAPITAL FEDERAL Nº 032","Ciudad Autónoma de Bs.As.","Nacional","1993","","BERLINA 5 PTAS.","37","RENAULT","90","RENAULT 19 RN -BIC-","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1958","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-23","2000-01-12",2065,"CAPITAL FEDERAL Nº 065","Ciudad Autónoma de Bs.As.","Nacional","2000","","3 PTAS","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1961","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-09","1998-05-11",2080,"CAPITAL FEDERAL Nº 080","Ciudad Autónoma de Bs.As.","Nacional","1998","","BERLINA 4 PTAS.","37","RENAULT","CM","MEGANE RXE TRIC. 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1982","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-28","1998-07-10",2099,"CAPITAL FEDERAL Nº 099","Ciudad Autónoma de Bs.As.","Nacional","1998","","SEDAN","08","CHEVROLET","51","CORSA GL 1.6 MPFI 4 PTAS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1971","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-28","2009-01-19",4001,"ALTA GRACIA Nº 1","Córdoba","Nacional","2009","","RURAL 5 PUERTAS","53","VOLKSWAGEN","MA","SURAN SDI 90A","1","Privado","Física","POTRERO DE GARAY","CORDOBA","No identificado","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-23","2001-04-11",4074,"CORDOBA Nº 21","Córdoba","Importado","2001","","MINIBUS","047","FORD","135","TRANSIT 350L","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1998","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-30","1998-02-16",4077,"CORDOBA Nº 23","Córdoba","Nacional","1998","","BERLINA 4 PUERTAS","37","RENAULT","CK","MEGANE RT TRIC 2.0","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1982","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-14","2000-07-19",4078,"CORDOBA Nº 24","Córdoba","Nacional","2000","","SEDAN","08","CHEVROLET","77","CORSA 3 DOOR WIND 1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1993","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2020-12-10","1997-10-01",7012,"COMODORO RIVADAVIA Nº 5","Chubut","Nacional","1997","","BERLINA 5 PTAS.","37","RENAULT","BV","CLIO RN 5 PTAS. A.A.","1","Privado","Física","COMODORO RIVADAVIA","CHUBUT","Femenino","1985","ARGENTINA",100,"26","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-04","2000-11-28",13013,"MENDOZA Nº 07","Mendoza","Nacional","2000","","SEDAN","08","CHEVROLET","76","CORSA WIND 1.7 DIESEL-3P","1","Privado","Física","GUAYMALLEN","MENDOZA","No identificado","1965","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-09","2000-10-24",13025,"RIVADAVIA","Mendoza","Nacional","2000","","SEDAN","08","CHEVROLET","63","CORSA 4 PTAS.GLS 1.7 D","1","Privado","Física","RIVADAVIA","MENDOZA","Masculino","1948","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-22","1997-05-05",21016,"ROSARIO Nº 04","Santa Fe","Nacional","1997","","BERLINA 5 PTAS","37","RENAULT","00","CLIO RN 5 PTAS AA","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1990","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","2007-05-31",21023,"SANTA FE Nº 1","Santa Fe","Nacional","2007","","FURGON 600","34","PEUGEOT","GK","PARTNER FURGON D CONFORT PLC ABCP","1","Privado","Física","SANTA FE","SANTA FE","Masculino","1963","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-01","2000-03-16",21044,"ROSARIO Nº 09","Santa Fe","Nacional","2000","","SEDAN","08","CHEVROLET","63","CORSA 4 PTAS GLS 1.7 D","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1970","ARGENTINA",51,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-03","2010-01-20",21057,"ROSARIO Nº 14","Santa Fe","Nacional","2010","","FURGON 600","34","PEUGEOT","GH","PARTNER FURGON 1.4N PLC CONFORT","1","Privado","Física","ROSARIO","SANTA FE","Femenino","2000","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-29","2001-04-10",21059,"ROSARIO Nº 16","Santa Fe","Nacional","1999","","RURAL","08","CHEVROLET","56","CORSA WAGON GLS 16V","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1980","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","1999-08-05",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","08","CHEVROLET","51","CORSA 4 PUERTAS GL/2000","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","1999-10-29",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","JOSÉ MÁRMOL","BUENOS AIRES","No identificado","1977","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-22","2017-09-22",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","599","GOL TREND HIGHLINE 1.6 MSI","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Femenino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-28","1999-08-13",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","JOSE MARMOL","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-15","2009-04-29",1004,"AVELLANEDA Nº 1","Buenos Aires","Protocolo 21","2009","02","SEDAN 4 PTAS","104","PEUGEOT","586","207 COMPACT XS 1.4","1","Privado","Física","VILLA DOMÍNICO","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-16","2008-08-26",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LY","SURAN","1","Privado","Física","WILDE-AVELLANEDA","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-03","1998-12-22",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","30","SIENA ELD 4P","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-15","2015-10-06",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2015","04","RURAL 5 PUERTAS","047","FORD","998","ECOSPORT SE 1.6L MT N","1","Privado","Física","SARANDI","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-17","1998-04-17",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","1998","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","15","POLO CLASSIC SD","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-18","2011-01-13",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2011","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","Masculino","1959","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-18","2008-05-28",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-23","2012-07-16",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","GERLI","BUENOS AIRES","No identificado","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-29","2015-10-19",1005,"AVELLANEDA Nº 2","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","VILLA DOMINICO","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-15","2006-08-23",1006,"AYACUCHO","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","341","ZAFIRA GL","1","Privado","Física","AYACUCHO","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","1994-01-07",1011,"BARADERO","Buenos Aires","Protocolo 21","1994","04","SEDAN 4 PUERTAS","044","FIAT","016","TEMPRA SC","1","Privado","Física","BARADERO","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-04","2015-06-15",1014,"BRANDSEN","Buenos Aires","Nacional","2015","20","PICK-UP","19","FORD","XX","RANGER2 DC 4X2 XL SAFETY 2.2L DSL","1","Privado","Física","BRANDSEN","BUENOS AIRES","Masculino","1957","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-10","2012-10-29",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","JEPPENER","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","2013-08-08",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2013","04","RURAL 5 PUERTAS","G89","CHERY","001","TIGGO 2.0 COMFORT","1","Privado","Física","GOMEZ","BUENOS AIRES","No identificado","1982","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-17","2012-10-24",1014,"BRANDSEN","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","572","AVEO G3 LS 1.6N M/T","1","Privado","Física","BRANDSEN","BUENOS AIRES","No identificado","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-28","1993-01-20",1022,"CORONEL SUAREZ","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","57","RENAULT 9 TXE","1","Privado","Física","CORONEL SUAREZ","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-03","2001-07-05",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2001","12","SEDAN 4 PTAS","34","PEUGEOT","46","405STYLEDAA","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-09","2011-02-28",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","37","RENAULT","WU","RENAULT FLUENCE 2.0 16V LUXE","1","Privado","Física","NUEVE DE ABRIL","BUENOS AIRES","Masculino","1962","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-10","1998-05-19",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","1998","22","SEDAN 3 PTAS","104","PEUGEOT","007","106 XN","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-11","2016-04-01",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2016","02","SEDAN 4 PUERTAS","024","CHEVROLET","571","SONIC 1.6 LT M/T","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-14","2012-04-03",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2012","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-21","2004-11-25",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Importado","2004","05","SEDAN 5 PTAS","024","CHEVROLET","355","ASTRA GLS 2.0 DTI","1","Privado","Física","9 DE ABRIL PDO.ESTEBAN ECHEVERRIA","BUENOS AIRES","No identificado","1963","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-21","2015-05-06",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","34","PEUGEOT","MK","308 SPORT","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-21","2011-03-15",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","MONTE GRANDE","BUENOS AIRES","Femenino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-22","2013-09-06",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","53","VOLKSWAGEN","TD","SURAN 1.6L 5D 700","1","Privado","Física","LUIS GUILLON","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-23","2011-06-27",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MONTE GRANDE PDO. E.ECHEVERRIA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-10","2009-04-17",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","2009","22","FURGON","37","RENAULT","UR","KANGOO CONFORT 1.5 DCI CD AA DA SVT 1P","1","Privado","Física","FCIO VARELA","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2020-12-15","1999-12-17",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","19","FORD","JC","ESCORT LX 1.8 5P N","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
