"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-15","1998-10-30",4035,"CORDOBA Nº 05","Córdoba","Protocolo 21","1998","22","SEDAN 3 PTAS","","FORD","","FIESTA LX 1.8D","1","Privado","Física","Bº OBSERVATORIO- CAPITAL","CORDOBA","Femenino","1976","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","2012-08-29",4040,"CORDOBA Nº 08","Córdoba","Importado","2012","22","SEDAN 3 PTAS","044","FIAT","749","500 1.4 16V LOUNGE AUTOMATICO","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1945","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","2006-08-22",4042,"CORDOBA Nº 10","Córdoba","Protocolo 21","2006","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1986","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-10","2011-11-04",4045,"CORDOBA Nº 12","Córdoba","Protocolo 21","2011","22","SEDAN 3 PUERTAS","024","CHEVROLET","547","CELTA 1.4 LT","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1999","ARGENTINA",100,"14","ARG"
"COMUNICACIÓN DE RECUPERO","2022-06-30","2018-03-07",4045,"CORDOBA Nº 12","Córdoba","Nacional","2018","22","FURGON","37","RENAULT","2Z","KANGOO PH3 CONFORT PACK 1.6 5 ASIENTOS 2P","1","Privado","Física","CORDOBA CAPITAL","CORDOBA","Masculino","1982","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-03","1998-03-19",4046,"VILLA ALLENDE Nº 1","Córdoba","Importado","1998","22","SEDAN 3 PTAS","018","BMW","087","318 TDS","1","Privado","Física","SALDAN","CORDOBA","No identificado","1987","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-29","2010-12-29",4046,"VILLA ALLENDE Nº 1","Córdoba","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","SALDAN","CORDOBA","No identificado","1999","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-29","2010-01-29",4055,"CORDOBA Nº 14","Córdoba","Nacional","2010","22","FURGON","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P(600KG)","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-15","1999-07-30",4056,"CORDOBA Nº 15","Córdoba","Protocolo 21","1999","22","SEDAN 3 PTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1989","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-08","1998-07-02",13010,"MENDOZA Nº 04","Mendoza","Nacional","1998","22","FURGON","37","RENAULT","CY","TRAFIC CORTO DIESEL","1","Privado","Física","SAN FRANCISCO DEL MONTE","MENDOZA","No identificado","1999","ARGENTINA",100,"50","ARG"
"COMUNICACIÓN DE RECUPERO","2022-06-23","2017-12-07",4061,"CORDOBA Nº 18","Córdoba","Nacional","2017","22","FURGON","37","RENAULT","ZL","KANGOO PH3 CONFORT 1.6 1P","1","Privado","Jurídica","CAPITAL","CORDOBA","No aplica","1948","No aplica",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","2005-01-03",13009,"GENERAL SAN MARTIN Nº 2","Mendoza","Protocolo 21","2005","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","ALTO VERDE","MENDOZA","Femenino","1986","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","2001-01-29",4067,"ALTA GRACIA Nº 2","Córdoba","Protocolo 21","2001","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","LOZADA - STA MARIA","CORDOBA","No identificado","1969","No identificado",100,"14",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-07","2008-06-13",4069,"RIO CEBALLOS","Córdoba","Protocolo 21","2008","22","SEDAN 3 PTAS","047","FORD","818","KA TOP PULSE1.6L","1","Privado","Física","RÍO CEBALLOS","CORDOBA","Masculino","1985","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-13","2012-10-26",4069,"RIO CEBALLOS","Córdoba","Nacional","2012","22","FURGON","34","PEUGEOT","KE","PARTNER CONFORT 1.4","1","Privado","Física","SALSIPUEDES","CORDOBA","Femenino","1992","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-01","1996-09-23",4074,"CORDOBA Nº 21","Córdoba","Importado","1996","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","001","GOL GLI","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1969","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","1999-11-15",4077,"CORDOBA Nº 23","Córdoba","Importado","1999","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1976","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-23","1997-11-04",4078,"CORDOBA Nº 24","Córdoba","Protocolo 21","1997","22","SEDAN 3 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1998","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","1997-09-08",4078,"CORDOBA Nº 24","Córdoba","Importado","1997","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1995","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-02","2015-01-14",8021,"CONCORDIA Nº 2","Entre Ríos","Nacional","2015","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","FEDERAL","ENTRE RIOS","Femenino","1987","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-01","2008-09-03",8025,"PARANA Nº 4","Entre Ríos","Nacional","2008","22","FURGON","37","RENAULT","UR","KANGOO CONFORT 1.5 DCI CA AA DA SVT 1P","1","Privado","Física","PARANA","ENTRE RIOS","No identificado","1990","ARGENTINA",100,"30","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-09","2010-07-30",21048,"SAN LORENZO Nº 2","Santa Fe","Nacional","2010","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 C","1","Privado","Física","ROLDÁN","SANTA FE","No identificado","1981","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-16","2007-01-31",4057,"VILLA MARIA Nº 3","Córdoba","Protocolo 21","2007","22","SEDAN 3 PTAS","047","FORD","709","KA VIRAL","1","Privado","Física","CIUDADELA","CORDOBA","Masculino","1970","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-13","2013-08-23",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PUERTAS","047","FORD","817","KA PULSE 1.6L","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-13","2012-09-03",1078,"LA MATANZA Nº 01","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PUERTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-13","2021-04-29",1084,"SAN ANTONIO DE ARECO","Buenos Aires","Nacional","2021","22","FURGON","37","RENAULT","3D","KANGOO II EXPRESS CONFORT 5A 1.5 DCI","0","Oficial","Jurídica","SAN ANTONIO DE ARECO","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","1999-07-26",1087,"SAN ISIDRO Nº 01","Buenos Aires","Importado","1999","22","SEDAN 3 PTAS","104","PEUGEOT","369","206 XRD 1.9","1","Privado","Física","MARTINEZ","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-15","1994-11-22",1088,"SAN MARTIN Nº 1","Buenos Aires","Importado","1994","22","SEDAN","104","PEUGEOT","116","205 GLI","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Femenino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-08","2013-02-01",1089,"SAN MARTIN Nº 2","Buenos Aires","Nacional","2013","22","FURGON","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT 1PL (600KG)","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-10","2004-04-29",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","2012-04-17",1090,"SAN MIGUEL Nº 1","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","TORTUGUITAS","BUENOS AIRES","Femenino","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-06","1998-09-01",1096,"TIGRE Nº 1","Buenos Aires","Nacional","1998","22","FURGON VIDRIADO","37","RENAULT","DP","TRAFIC CORTO NAF.2.2  C/DA","1","Privado","Física","BENAVIDEZ","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-16","2001-01-16",1096,"TIGRE Nº 1","Buenos Aires","Importado","2000","22","SEDAN 3 PTAS","104","PEUGEOT","380","206 GTI","1","Privado","Física","GENERAL PACHECO","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-09","1998-01-09",21044,"ROSARIO Nº 09","Santa Fe","Protocolo 21","1998","22","SEDAN 3 PTAS","044","FIAT","407","PALIO 16V MPI","1","Privado","Física","IBARLUCEA","SANTA FE","Femenino","1994","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-08","2005-05-04",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2005","22","FURGON","37","RENAULT","KB","KANGOO RN EXP.DIE DA AA 2PL","1","Privado","Física","CASEROS, TRES DE FEBRERO","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-23","2010-11-18",1065,"MORON Nº 02","Buenos Aires","Nacional","2010","22","FURGON","07","CITROEN","77","BERLINGO FURGON 1.6 HDI FULL","1","Privado","Física","MORON - MORON","BUENOS AIRES","No identificado","1959","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-28","2011-06-29",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Importado","2011","22","SEDAN 3 PUERTAS","104","PEUGEOT","618","207 GTI 156 CV","1","Privado","Física","CASEROS","BUENOS AIRES","Masculino","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-09","1998-03-26",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PUERTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","JUAN MARÍA GUTIÉRREZ","BUENOS AIRES","Masculino","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-13","2012-09-21",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1974","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-24","2003-11-19",1104,"BERAZATEGUI Nº 1","Buenos Aires","Protocolo 21","2003","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-01","2010-03-25",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","047","FORD","814","KA FLY PLUS 1.0L","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-13","2004-10-05",1106,"LA MATANZA Nº 02","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Femenino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-16","2006-11-02",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2006","22","FURGON","29","MERCEDES BENZ","AS","SPRINTER 311 CDI/F 3000","1","Privado","Física","RAMOS_MEJÍA","BUENOS AIRES","No identificado","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-24","2012-08-23",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2012","22","FURGON","07","CITROEN","AU","BERLINGO FURGON 1.4I PACK SEGURIDAD AM53","1","Privado","Física","CIUDAD EVITA","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-07","1999-07-22",1107,"LANUS Nº 2","Buenos Aires","Nacional","1999","22","FURGON","34","PEUGEOT","84","PARTNER 1.9 D","1","Privado","Física","VALENTIN ALSINA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-14","2008-07-25",1114,"CAÑUELAS","Buenos Aires","Nacional","2008","22","FURGON VIDR. C/ ASIENTOS","37","RENAULT","UT","KANGOO GRAND CONFORT 1.5 DCI 2P","1","Privado","Física","CAÑUELAS","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","1997-09-02",1096,"TIGRE Nº 1","Buenos Aires","Protocolo 21","1997","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-02","2010-10-28",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-08","2004-01-13",21050,"ROSARIO Nº 12","Santa Fe","Importado","2004","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","ROSARIO","SANTA FE","Masculino","2000","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-14","2004-01-19",21050,"ROSARIO Nº 12","Santa Fe","Importado","2004","22","SEDAN 3 PTAS","136","VOLKSWAGEN","283","GOL 1.9 SD","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1995","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-16","1999-09-22",21059,"ROSARIO Nº 16","Santa Fe","Protocolo 21","1999","22","SEDAN 3 PUERTAS","047","FORD","238","KA","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1994","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-03","2006-01-18",21068,"ROSARIO Nº 17","Santa Fe","Nacional","2006","22","FURGON","37","RENAULT","KB","KANGOO RN EXP DIE DA AA 2PL","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1988","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-08","1999-11-24",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","BURZACO","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-21","1997-11-13",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","1997","22","SEDAN 3 PTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","BURZACO-ALTE.BROWN","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-24","2013-03-05",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2013","22","FURGON","34","PEUGEOT","LJ","PARTNER CONFORT HDI 1.6","1","Privado","Física","GERLI","BUENOS AIRES","No identificado","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","1999-05-06",1023,"CORONEL VIDAL","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PUERTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","MAR DE COBO","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","1997-08-01",1030,"FLORENCIO VARELA Nº 1","Buenos Aires","Importado","1997","22","SEDAN 3 PTAS","044","FIAT","229","PALIO 16V","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-03","2013-03-05",1047,"LANUS Nº 1","Buenos Aires","Nacional","2013","22","FURGON","07","CITROEN","AX","BERLINGO FURGON 1.6 HDI FULL AM53","1","Privado","Física","LANUS OESTE","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-02","2011-10-11",1078,"LA MATANZA Nº 01","Buenos Aires","Nacional","2011","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT 1PL (600KG)","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-14","2014-01-09",1047,"LANUS Nº 1","Buenos Aires","Importado","2014","22","SEDAN 3 PUERTAS","011","AUDI","183","A3 1.4 T FSI","1","Privado","Física","LANUS","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","2011-07-29",1077,"QUILMES Nº 1","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","QUILMES","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-07","2013-03-06",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-16","2018-01-30",1053,"LOMAS DE ZAMORA Nº 1","Buenos Aires","Protocolo 21","2018","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-09","2007-04-11",1059,"MAR DEL PLATA Nº 02","Buenos Aires","Nacional","2007","22","FURGON","37","RENAULT","TD","KANGOO EXP CONFORT 1.9","1","Privado","Física","SIERRA DE LOS PADRES","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-09","2011-03-17",1062,"MERLO Nº 1","Buenos Aires","Importado","2011","22","SEDAN 3 PTAS","104","PEUGEOT","618","207 GTI 156 CV","1","Privado","Física","CIUDAD DE PONTEVEDRA","BUENOS AIRES","Masculino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-16","2015-10-29",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2015","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","MERLO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-21","2008-08-13",1062,"MERLO Nº 1","Buenos Aires","Protocolo 21","2008","22","SEDAN 3 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","CIUDAD DE SAN ANTONIO DE PADUA","BUENOS AIRES","Femenino","1972","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-22","2008-07-17",1096,"TIGRE Nº 1","Buenos Aires","Nacional","2008","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","TG","KANGOO EXP GENERIQUE 1.9 D","1","Privado","Física","B° LAS TUNAS - GENERAL PACHECO","BUENOS AIRES","Femenino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-06","2010-08-02",1064,"MORENO Nº 1","Buenos Aires","Importado","2010","22","SEDAN 3 PTAS","011","AUDI","058","A3 1.6","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-03","2010-01-28",1169,"OLIVOS Nº 05","Buenos Aires","Nacional","2010","22","FURGON","37","RENAULT","WA","KANGOO CONFORT 1.5 DCICDAADASVT1P(600KG)","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-10","1999-02-02",1115,"MORON Nº 01","Buenos Aires","Importado","1999","22","SEDAN 3 PUERTAS","112","RENAULT","004","TWINGO","1","Privado","Física","MORON","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-08","2010-02-01",1047,"LANUS Nº 1","Buenos Aires","Nacional","2010","22","FURGON","07","CITROEN","43","BERLINGO FURGON 1.9D FULL","1","Privado","Física","LANUS","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","2012-10-24",1202,"MAR DEL PLATA Nº 09","Buenos Aires","Nacional","2012","22","FURGON VIDRIADO CON ASIENTOS","37","RENAULT","VW","KANGOO CONFORT 1.6 CD AA DA SVT1PL(600KG)","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-30","1999-10-14",1171,"ESCOBAR Nº 1","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","ITUZAINGÓ","BUENOS AIRES","Femenino","1985","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-01","2008-02-08",1195,"TIGRE Nº 3","Buenos Aires","Nacional","2008","22","FURGON VIDRIADO C/ASIENTOS","37","RENAULT","TD","KANGOO EXP CONFORT 1.9","1","Privado","Física","TRONCOS DEL TALAR","BUENOS AIRES","Masculino","1955","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-09","1999-09-03",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","044","FIAT","487","UNO S 1.3","1","Privado","Física","GRAND BOURG","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-03","1999-01-18",1181,"TRES DE FEBRERO Nº 4","Buenos Aires","Protocolo 21","1999","22","SEDAN 3 PTAS","047","FORD","447","FIESTA LX 1.8D","1","Privado","Física","SAENZ PEÑA","BUENOS AIRES","Masculino","2002","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-06-01","2012-07-05",1199,"LANUS Nº 6","Buenos Aires","Nacional","2012","22","FURGON","37","RENAULT","VD","KANGOO CONFORT 1.6 5A CD DA CA SVT","1","Privado","Física","MONTE CHINGOLO","BUENOS AIRES","No identificado","1983","ARGENTINA",100,"06","ARG"
