"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_id","titular_pais_nacimiento_id"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-08","2000-06-20",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","17","FIAT","21","PALIO ELD 3P","1","Privado","Física","PABLO PODESTA","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-11","2000-10-26",1289,"QUILMES Nº 9","Buenos Aires","Nacional","2000","18","SEDAN 2 PUERTAS","17","FIAT","77","UNO S 1.4 SPI (3P) S.E.","1","Privado","Física","EZPELETA","BUENOS AIRES","No identificado","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-27","2007-05-02",1303,"ITUZAINGO Nº 4","Buenos Aires","Nacional","2007","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-05","1994-03-18",1231,"TRES DE FEBRERO Nº 5","Buenos Aires","Nacional","1994","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1988","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-12","2004-06-17",1275,"ENSENADA","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","34","PEUGEOT","CL","206 XS 1.6 3P","1","Privado","Física","ENSENADA","BUENOS AIRES","No identificado","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-20","2004-06-01",4005,"CORDOBA Nº 01","Córdoba","Nacional","2004","18","SEDAN 3 PTAS","08","CHEVROLET","AM","CORSA CLASSIC 3P BASE 1.6N","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1999","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-19","2000-10-20",2077,"CAPITAL FEDERAL Nº 077","Ciudad Autónoma de Bs.As.","Nacional","2000","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","34","GOL 1.0L MI PLUS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1980","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-28","1997-07-16",4034,"VILLA DE MARIA","Córdoba","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","VILLA DE MARIA DE RIO SECO","CORDOBA","Masculino","1996","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-18","1996-03-08",1246,"LA PLATA Nº 12","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-08","1996-12-20",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","PLATANOS","BUENOS AIRES","Masculino","1958","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-28","2000-05-24",1318,"BERAZATEGUI Nº 5","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","34","PEUGEOT","AH","206 XRPRES 3P","1","Privado","Física","EL PATO","BUENOS AIRES","Masculino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-13","2000-08-17",1235,"SAN FERNANDO Nº 4","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","46","GOL 1.9 SD","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1960","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-29","1999-10-26",4063,"CORDOBA Nº 20","Córdoba","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","34","GOL 1.OL MI PLUS","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1952","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-04","1996-11-13",1245,"LA PLATA Nº 11","Buenos Aires","Nacional","1996","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL CLI","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-07","1994-04-19",1293,"PILAR Nº 4","Buenos Aires","Nacional","1994","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","PILAR","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-21","2005-12-01",4041,"CORDOBA Nº 09","Córdoba","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N/2005","1","Privado","Física","CORDOBA","CORDOBA","Femenino","1950","ARGENTINA",100,"14","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-05","2002-03-20",1237,"LOMAS DE ZAMORA Nº 7","Buenos Aires","Nacional","2002","18","SEDAN 3 PTAS","53","VOLKSWAGEN","BP","GOL 1.9 SD","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-01","2006-03-31",1291,"CAMPANA Nº 3","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","08","CHEVROLET","BA","CORSA 3PTAS CITY 1.6N","1","Privado","Física","CAMPANA","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-26","1997-04-02",1290,"LA MATANZA Nº 13","Buenos Aires","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD 1997","1","Privado","Física","SAN JUSTO","BUENOS AIRES","No identificado","1997","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-25","2002-02-05",1243,"BERAZATEGUI Nº 4","Buenos Aires","Nacional","2002","18","SEDAN 3 PTAS","08","CHEVROLET","84","CORSA 3P.CITI 1.0 N","1","Privado","Física","BERAZATEGUI","BUENOS AIRES","Masculino","1971","PARAGUAY",100,"06","PRY"
"COMUNICACIÓN DE RECUPERO","2022-04-20","2009-04-01",2095,"CAPITAL FEDERAL Nº 095","Ciudad Autónoma de Bs.As.","Nacional","2009","18","SEDAN 3 PTAS","34","PEUGEOT","JF","207 COMPACT XR 1.4 3P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1958","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-26","2007-06-25",1294,"LA PLATA Nº 16","Buenos Aires","Nacional","2007","18","SEDAN 3 PTAS","34","PEUGEOT","HJ","206XE 1.43P/07","1","Privado","Física","CITY BELL","BUENOS AIRES","Masculino","2000","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-26","1996-11-18",1227,"LA MATANZA Nº 10","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","PARQUE CHACABUCO","BUENOS AIRES","Masculino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-26","1996-05-21",1117,"TRES DE FEBRERO Nº 2","Buenos Aires","Nacional","1996","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI 1.8","1","Privado","Física","CASEROS","BUENOS AIRES","No identificado","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-05","2004-07-22",1136,"ADROGUE Nº 2","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-27","2000-03-29",21068,"ROSARIO Nº 17","Santa Fe","Nacional","2000","18","SEDAN 3 PTAS","53","VOLKSWAGEN","45","GOL 1.9 SD","1","Privado","Física","ROSARIO","SANTA FE","Femenino","1978","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-04","2004-04-14",13019,"TUPUNGATO","Mendoza","Nacional","2004","18","SEDAN 3 PTAS","08","CHEVROLET","AM","CORSA CLASSIC 3P BASE 1.6N/2004","1","Privado","Física","TUPUNGATO","MENDOZA","No identificado","1994","ARGENTINA",100,"50","ARG"
"COMUNICACIÓN DE RECUPERO","2022-04-05","2000-09-22",1045,"LA PLATA Nº 03","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","34","PEUGEOT","17","206 XRN3","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1943","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-22","2014-06-16",1149,"LA PLATA Nº 06","Buenos Aires","Nacional","2014","18","SEDAN 3 PUERTAS","37","RENAULT","ZS","CLIO MIO 3P CONFORT ABS ABCP","1","Privado","Física","LA PLATA","BUENOS AIRES","Femenino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-27","1999-08-04",1173,"BERAZATEGUI Nº 2","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","EL PATO","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-07","2009-03-27",1152,"LA MATANZA Nº 04","Buenos Aires","Nacional","2009","18","SEDAN 3 PTAS","08","CHEVROLET","BU","CORSA CLASSIC 3 PTAS GL 1.6N","1","Privado","Física","ISIDRO CASANOVA","BUENOS AIRES","Femenino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-25","1994-06-28",1058,"MAR DEL PLATA Nº 01","Buenos Aires","Nacional","1994","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","2002","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-05","1996-11-08",21043,"ROSARIO Nº 08","Santa Fe","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1981","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-22","1997-03-07",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","1997","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-04","1993-08-24",1141,"TIGRE Nº 2","Buenos Aires","Nacional","1993","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","DON TORCUATO","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-20","1999-06-09",1185,"ADROGUE Nº 3","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI  001","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Masculino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-11","2001-04-11",13030,"MENDOZA Nº 18","Mendoza","Nacional","2001","18","SEDAN 3 PTAS","34","PEUGEOT","22","206XRD3PK","1","Privado","Física","SAN JOSE GUAYMALLEN","MENDOZA","No identificado","1973","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-28","1999-08-19",1029,"ESTEBAN ECHEVERRIA Nº 1","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","EL JAGUEL","BUENOS AIRES","Masculino","2001","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-20","1999-12-22",21073,"VILLA GOBERNADOR GÁLVEZ","Santa Fe","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","72","PALIO S 1.3 MPI (3P)","1","Privado","Física","VILLA GOBERNADOR GÁLVEZ","SANTA FE","No identificado","2000","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-26","2006-01-18",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","34","PEUGEOT","CN","206 XRD PREMIUM 3P","1","Privado","Física","GRAND BOURG","BUENOS AIRES","No identificado","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-12","1999-02-18",13030,"MENDOZA Nº 18","Mendoza","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","62","PALIO SD (3P)","1","Privado","Física","6 SECCION RESIDENCIAL NORTE","MENDOZA","Masculino","1981","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-21","2004-06-25",1114,"CAÑUELAS","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","34","PEUGEOT","EF","206 XR PRESENCE 1.4 3P","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","No identificado","1981","VENEZUELA",100,"06","VEN"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-18","2004-06-25",1114,"CAÑUELAS","Buenos Aires","Nacional","2004","18","SEDAN 3 PTAS","34","PEUGEOT","EF","206 XR PRESENCE 1.4 3P","1","Privado","Física","C.AUTONOMA DE BS.AS","BUENOS AIRES","Masculino","1981","VENEZUELA",100,"06","VEN"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-19","2000-09-26",1178,"LA MATANZA Nº 08","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","34","PEUGEOT","22","206XRD3PK","1","Privado","Física","SAN JUSTO","BUENOS AIRES","Femenino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-21","1994-06-07",1186,"MORENO Nº 2","Buenos Aires","Nacional","1994","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-07","1999-09-09",1177,"LOMAS DE ZAMORA Nº 6","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","37","RENAULT","EL","CLIO RL DIESEL 3 PTAS DA","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-26","2008-03-25",1186,"MORENO Nº 2","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","FN","206 XS PREMIUM HDI 3P","1","Privado","Física","MORENO","BUENOS AIRES","No identificado","1974","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-27","1999-12-06",1204,"MALVINAS ARGENTINAS Nº 2 (EX. SAN MIGUEL NRO. 5)","Buenos Aires","Nacional","1999","18","SEDAN 3 PUERTAS","17","FIAT","21","PALIO ELD 3P","1","Privado","Física","GRAND BOURG","BUENOS AIRES","No identificado","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-21","1997-03-05",1007,"AZUL Nº 1","Buenos Aires","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","AZUL","BUENOS AIRES","Masculino","1967","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-07","2002-07-03",21059,"ROSARIO Nº 16","Santa Fe","Nacional","2002","18","SEDAN 3 PTAS","08","CHEVROLET","AM","CORSA CLASSIC 3P BASE 1.6N","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1995","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-18","2010-04-30",1132,"PINAMAR","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","34","PEUGEOT","JF","207 COMPACT XR 1.4 3P","1","Privado","Física","PINAMAR","BUENOS AIRES","Masculino","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-18","2000-12-27",1133,"SAN MIGUEL Nº 3","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","37","RENAULT","DV","CLIO RN 3P DIE PACK AA DA","1","Privado","Física","BELLA VISTA.SAN MIGUEL","BUENOS AIRES","No identificado","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-20","2005-05-04",1150,"AVELLANEDA Nº 3","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","34","PEUGEOT","EH","206 XS 1.6 3P ABS","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Femenino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-27","2000-01-28",1132,"PINAMAR","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","53","VOLKSWAGEN","55","GOL 1.6","1","Privado","Física","PINAMAR","BUENOS AIRES","Masculino","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-20","2000-05-17",13028,"MENDOZA Nº 16","Mendoza","Nacional","2000","18","SEDAN 3 PUERTAS","17","FIAT","62","PALIO SD","1","Privado","Física","CIUDAD","MENDOZA","Femenino","1986","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-05","1997-09-18",1089,"SAN MARTIN Nº 2","Buenos Aires","Nacional","1997","18","SEDAN 3 PUERTAS","37","RENAULT","CC","CLIO RL DIESEL 3 PTAS","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Femenino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-22","1997-07-08",21013,"ROSARIO Nº 01","Santa Fe","Nacional","1997","18","SEDAN 3 PTAS","37","RENAULT","BS","CLIO RN 3PTAS PACK AA./1997","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1941","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-28","1998-12-30",1103,"ZARATE Nº 1","Buenos Aires","Nacional","1998","18","SEDAN 3 PUERTAS","37","RENAULT","CA","CLIO RL 3 PTAS.","1","Privado","Física","ZARATE","BUENOS AIRES","Masculino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-11","1999-10-21",21013,"ROSARIO Nº 01","Santa Fe","Nacional","1999","18","SEDAN 3 PTAS","37","RENAULT","DT","CLIO RN 3 PTAS. PACK AA DA","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1979","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-05","2006-04-05",1103,"ZARATE Nº 1","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","ZÁRATE","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-08","2012-02-16",1065,"MORON Nº 02","Buenos Aires","Nacional","2012","18","SEDAN 3 PTAS","37","RENAULT","XF","CLIO 3P AUTHENTIQUE 1.2 PACK II","1","Privado","Física","MORON","BUENOS AIRES","Femenino","1991","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-04","2008-07-10",21054,"ARROYO SECO Nº 2","Santa Fe","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","GENERAL LAGOS","SANTA FE","Femenino","1999","ARGENTINA",100,"82","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-22","2011-12-01",1157,"MORON Nº 05","Buenos Aires","Nacional","2011","18","SEDAN 3 PUERTAS","37","RENAULT","XF","CLIO 3P AUTHENTIQUE 1.2 PACK II","1","Privado","Física","CASTELAR","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-21","2007-12-18",1089,"SAN MARTIN Nº 2","Buenos Aires","Nacional","2007","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Femenino","1979","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-29","2008-08-21",13015,"MENDOZA Nº 09","Mendoza","Nacional","2008","18","SEDAN 3 PTAS","08","CHEVROLET","BW","CORSA CLASSIC 3 PTAS CITY 1.6N","1","Privado","Física","LAS HERAS","MENDOZA","Masculino","1986","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-28","2000-06-20",13010,"MENDOZA Nº 04","Mendoza","Nacional","2000","18","SEDAN 3 PTAS","53","VOLKSWAGEN","52","GOL 1.9 SD","1","Privado","Física","LA CIENEGUITA","MENDOZA","Femenino","1986","ARGENTINA",100,"50","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-04","1998-10-01",1077,"QUILMES Nº 1","Buenos Aires","Nacional","1998","18","SEDAN 3 PUERTAS","37","RENAULT","DS","CLIO MTV","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-06","2013-07-29",1100,"TRES DE FEBRERO Nº 1","Buenos Aires","Nacional","2013","18","SEDAN 3 PUERTAS","37","RENAULT","YF","CLIO MIO 3P EXPRESSION PACK I","1","Privado","Física","J. LOMAS DEL PALOMAR","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-06","2005-05-27",1167,"LOMAS DE ZAMORA Nº 5","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1989","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-07","1996-10-11",1064,"MORENO Nº 1","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLD","1","Privado","Física","MORENO","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-19","1996-04-23",1003,"ARRECIFES","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","SIN INFORMAR","BUENOS AIRES","Masculino","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-27","2000-02-08",1194,"AVELLANEDA Nº 5","Buenos Aires","Nacional","2000","18","SEDAN 3 PUERTAS","17","FIAT","72","PALIO S 1.3 MPI (3 P)","1","Privado","Física","AVELLANEDA","BUENOS AIRES","Masculino","1986","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-07","2005-01-04",1106,"LA MATANZA Nº 02","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","34","PEUGEOT","CN","206 XRD PREMIUM 3P","1","Privado","Física","GONZÁLEZ CATÁN","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-12","2011-08-26",1147,"LOMAS DE ZAMORA Nº 3","Buenos Aires","Nacional","2011","18","SEDAN 3 PUERTAS","34","PEUGEOT","JH","207 COMPACT XT 1.6 3P","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","No identificado","1994","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-06","1994-01-11",1144,"QUILMES Nº 3","Buenos Aires","Nacional","1994","18","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1996","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-25","1997-09-29",1046,"LA PLATA Nº 04","Buenos Aires","Nacional","1997","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","J HERNANDEZ","BUENOS AIRES","No identificado","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO / RETENCION INDEBIDA","2022-04-06","2009-06-01",1153,"LA MATANZA Nº 05","Buenos Aires","Nacional","2009","18","SEDAN 3 PTAS","34","PEUGEOT","JJ","207 COMPACT XT HDI 3P","1","Privado","Física","GREGORIO DE LAFERRERE","BUENOS AIRES","Masculino","2003","ARGENTINA",100,"06","ARG"
